channel,campaign_name,package,month,Spend,Impressions,corrected_spend,corrected_impressions,method,ecpm
Video,,V_ATF_DHX_032_AMAZON (AMZN MED GP)_GARNT_CSTM_Custom Affinity_NTL_3P_UF_STV-SLP-GTE-15_CRS_PACK_MULTI_A18+_CPM_NONSPR,2025-03,0.0,1000018.0,30000.0,1000018.0,CPM,29.999460009719822
Video,,V_ATF_DHX_032_AMAZON (AMZN MED GP)_GARNT_CSTM_Custom Affinity_NTL_3P_UF_STV-SLP-GTE-30_CRS_PACK_MULTI_A18+_CPM_NONSPR,2025-03,0.0,1000016.0,30000.0,1000016.0,CPM,29.99952000767988
Video,,V_ATF_DHX_032_AMAZON (AMZN MED GP)_GARNT_CSTM_Neustar Nexters_NTL_3P_UF_PVA-Nexter-GTE-15_CRS_PACK_MULTI_A18+_CPM_NONSPR,2025-03,0.0,1000019.0,30000.0,1000019.0,CPM,29.999430010829798
Video,,V_ATF_DHX_032_AMAZON (AMZN MED GP)_GARNT_CSTM_Neustar Nexters_NTL_3P_UF_PVA-Nexter-GTE-30_CRS_PACK_MULTI_A18+_CPM_NONSPR,2025-03,0.0,1000018.0,30000.0,1000018.0,CPM,29.999460009719822
Video,,V_ATF_DHX_032_AMAZON (AMZN MED GP)_GARNT_CSTM_Neustar Nexters_NTL_3P_UF_STV-Nexter-GTE-15_CRS_PACK_MULTI_A18+_CPM_NONSPR,2025-03,0.0,1000016.0,30000.0,1000016.0,CPM,29.99952000767988
Video,,V_ATF_DHX_032_AMAZON (AMZN MED GP)_GARNT_CSTM_Neustar Nexters_NTL_3P_UF_STV-Nexter-GTE-30_CRS_PACK_MULTI_A18+_CPM_NONSPR,2025-03,0.0,1000013.0,30000.0,1000013.0,CPM,29.999610005069933
Video,,V_ATF_DHX_032_AMAZON (AMZN MED GP)_GARNT_CSTM_Unreachables_NTL_3P_UF_PVA-UR-GTE-15_CRS_PACK_MULTI_A18+_CPM_NONSPR,2025-03,0.0,1000017.0,30000.0,1000017.0,CPM,29.99949000866985
Video,,V_ATF_DHX_032_AMAZON (AMZN MED GP)_GARNT_CSTM_Unreachables_NTL_3P_UF_PVA-UR-GTE-30_CRS_PACK_MULTI_A18+_CPM_NONSPR,2025-03,0.0,1000014.0000000001,30000.0,1000014.0,CPM,29.99958000587992
Video,,V_ATF_DHX_032_AMAZON (AMZN MED GP)_GARNT_CSTM_Unreachables_NTL_3P_UF_STV-UR-GTE-15_CRS_PACK_MULTI_A18+_CPM_NONSPR,2025-03,0.0,1000017.0,30000.0,1000017.0,CPM,29.99949000866985
Video,,V_ATF_DHX_032_AMAZON (AMZN MED GP)_GARNT_CSTM_Unreachables_NTL_3P_UF_STV-UR-GTE-30_CRS_PACK_MULTI_A18+_CPM_NONSPR,2025-03,0.0,1000015.0000000001,30000.0,1000015.0,CPM,29.9995500067499
Video,,V_ATF_DHX_032_CANELAMEDIA.COM_GARNT_CSTM_Unreachables_NTL_3P_UF_OTT-UR-GTE-15_CRS_PACK_MULTI_A18+_CPM_NONSPR,2025-03,0.0,1000001.0,30000.0,1000001.0,CPM,29.99997000003
Video,,V_ATF_DHX_032_DISCOVERY.COM_GARNT_BROD_ROS_NTL_2P_UF_VideoPlus-GTE_CRS_PACK_MULTI_A1849_CPM_NONSPR,2025-03,0.0,1000002.0,30000.0,1000002.0,CPM,29.99994000012
Video,,V_ATF_DHX_032_DV360_GARNT_CSTM_Neustar Nexters_NTL_3P_UF_FW-Nexter-GTE_CRS_PACK_MULTI_A18+_CPM_NONSPR,2025-03,0.0,0.0,30000.0,1000000.0,CPM,30.0
Video,,V_ATF_DHX_032_DV360_GARNT_CSTM_Unreachables_NTL_3P_UF_FW-UR-GTE_CRS_PACK_MULTI_A18+_CPM_NONSPR,2025-03,0.0,0.0,30000.0,1000000.0,CPM,30.0
Video,,V_ATF_DHX_032_ROKU.COM_GARNT_CSTM_Unreachables_NTL_3P_UF_Roku-UR-GTE-30_CRS_PACK_MULTI_A18+_CPM_NONSPR,2025-03,0.0,1000001.0,30000.0,1000001.0,CPM,29.99997000003
Video,,V_ATF_DSM_037_UNIVISION ONLINE_NASP_BROD_ROS_NTL_2P_UF_MNT Video Sponsorship_CRS_PACK_MULTI_P2+_CPM_SOCCER,2025-01,76846.95569321558,1252151.0,45475.0,1252151.0,CPM,36.31750483767532
Video,,V_ATF_DSM_037_UNIVISION ONLINE_NASP_BROD_ROS_NTL_2P_UF_MNT Video Sponsorship_CRS_PACK_MULTI_P2+_CPM_SOCCER,2025-02,72802.41696537808,1186356.0,41436.0,1186356.0,CPM,34.92712136997663
Video,,V_ATF_DSM_037_UNIVISION ONLINE_NASP_BROD_ROS_NTL_2P_UF_MNT Video Sponsorship_CRS_PACK_MULTI_P2+_CPM_SOCCER,2025-03,74755.88813497157,1218120.0,43386.0,1218120.0,CPM,35.61718057334252
Video,,V_ATF_DSM_038_Sportority_NASP_BROD_ROS_NTL_2P_UF_MM Targeted Display_CRS_PACK_MULTI_P2+_CPM_SOCCER,2025-03,21403.386469833527,4282916.0,46406.0,4282916.0,CPM,10.83514129158732
Video,,V_ATF_DSM_038_Sportority_NASP_BROD_ROS_NTL_2P_UF_MM Targeted Video_CRS_PACK_MULTI_P2+_CPM_SOCCER,2025-03,67743.28685674712,2709592.0,72742.0,2709592.0,CPM,26.84610819636314
Video,,V_ATF_DSM_038_TELEMUNDO_PubNat_BROD_ROS_NTL_2P_UF_US Soccer Livestream_CRS_PACK_MULTI_P2+_CPM,2025-01,38646.15182898707,1123593.0,34251.0,1123593.0,P2+,30.483457978111293
Video,,V_ATF_DSM_038_TELEMUNDO_PubNat_BROD_ROS_NTL_2P_UF_US Soccer Livestream_CRS_PACK_MULTI_P2+_CPM,2025-02,38830.119444034404,1128713.0,34428.0,1128713.0,P2+,30.50199652170215
Video,,V_ATF_DSM_038_TELEMUNDO_PubNat_BROD_ROS_NTL_2P_UF_US Soccer Livestream_CRS_PACK_MULTI_P2+_CPM,2025-03,39575.49025197658,1150133.0,35166.0,1150133.0,P2+,30.575594300833032
Video,,V_ATF_DSX_101_ESPN.COM_GARNT_DIS_CRS_UF_RE_GM_P2+_NTL_NTL_Success Logo_1x1_DIR_BROD_2P_PubNat_ROS_NA_NA_CM360_Free,2025-01,0.0,0.0,30000.0,1000000.0,CM360,30.0
Video,,V_ATF_DSX_101_ESPN.COM_NASP_BROD_ROS_NTL_2P_UF_1Q ESPN CFP TTPP_CRS_PACK_MULTI_P2+_CPM,2025-01,0.0,7812005.0,30000.0,7812005.0,P2+,3.840243317816617
Video,,V_ATF_DSX_101_ESPN.COM_NASP_BROD_ROS_NTL_2P_UF_ESPN Video Livestream_CRS_PACK_MULTI_P2+_CPM_SPRGEN,2025-01,56096.53004837421,2233095.0,60976.0,2233095.0,CPM,27.30560052304089
Video,,V_ATF_DSX_101_ESPN.COM_NASP_BROD_ROS_NTL_2P_UF_ESPN Video Livestream_CRS_PACK_MULTI_P2+_CPM_SPRGEN,2025-02,60697.107127223644,2416372.0,65578.0,2416372.0,CPM,27.139033228327428
Video,,V_ATF_DSX_101_ESPN.COM_NASP_BROD_ROS_NTL_2P_UF_ESPN Video Livestream_CRS_PACK_MULTI_P2+_CPM_SPRGEN,2025-03,49671.07457788708,1977582.0000000002,54554.0,1977582.0,CPM,27.586213871283213
Video,,V_ATF_DSX_101_ESPN.COM_NASP_BROD_ROS_NTL_2P_UF_ESPN Video VOD_CRS_PACK_MULTI_P2+_CPM_SPRGEN,2025-01,67100.84625360412,2833669.0,73421.0,2833669.0,CPM,25.910224518107093
Video,,V_ATF_DSX_101_ESPN.COM_NASP_BROD_ROS_NTL_2P_UF_ESPN Video VOD_CRS_PACK_MULTI_P2+_CPM_SPRGEN,2025-02,75417.5915153046,3185323.0,81741.0,3185323.0,CPM,25.66176177423765
Video,,V_ATF_DSX_101_ESPN.COM_NASP_BROD_ROS_NTL_2P_UF_ESPN Video VOD_CRS_PACK_MULTI_P2+_CPM_SPRGEN,2025-03,60602.96039334111,2559359.0,66924.0,2559359.0,CPM,26.148734898074085
Video,,V_ATF_DSX_101_ESPN.COM_PubNat_BROD_ROS_NTL_2P_UF_1.10 CFB FPTO_CRS_PACK_MULTI_P2+_Flat,2025-01,13886.003276648107,12453778.0,42771.0,12453778.0,P2+,3.4343795111812656
Video,,V_ATF_DSX_101_ESPN.COM_PubNat_BROD_ROS_NTL_2P_UF_1.10 CFB HPTO_CRS_PACK_MULTI_P2+_Flat,2025-01,0.0,1419441.0,30000.0,1419441.0,P2+,21.135080640900185
Video,,V_ATF_DSX_101_ESPN.COM_PubNat_BROD_ROS_NTL_2P_UF_1.10 CFB Scores Display TO_CRS_PACK_MULTI_P2+_Flat,2025-01,14245.891249726954,7541933.000000001,42357.0,7541933.0,P2+,5.616199454436946
Video,,V_ATF_DSX_101_ESPN.COM_PubNat_BROD_ROS_NTL_2P_UF_1.20 CFB FPTO_CRS_PACK_MULTI_P2+_Flat,2025-01,17768.623315251596,14185128.999999998,46516.0,14185129.0,P2+,3.279208810861008
Video,,V_ATF_DSX_101_ESPN.COM_PubNat_BROD_ROS_NTL_2P_UF_1.20 CFB FPTO_CRS_PACK_MULTI_P2+_Flat,2025-02,0.0,0.0,30000.0,1000000.0,P2+,30.0
Video,,V_ATF_DSX_101_ESPN.COM_PubNat_BROD_ROS_NTL_2P_UF_1.20 CFB HPTO_CRS_PACK_MULTI_P2+_Flat,2025-01,0.0,1547182.0,30000.0,1547182.0,P2+,19.390091146355115
Video,,V_ATF_DSX_101_ESPN.COM_PubNat_BROD_ROS_NTL_2P_UF_1.20 CFB HPTO_CRS_PACK_MULTI_P2+_Flat,2025-02,0.0,0.0,30000.0,1000000.0,P2+,30.0
Video,,V_ATF_DSX_101_ESPN.COM_PubNat_BROD_ROS_NTL_2P_UF_1.20 CFB Scores Display TO_CRS_PACK_MULTI_P2+_Flat,2025-01,27863.061660435993,8228752.000000001,54477.0,8228752.0,P2+,6.620323470679393
Video,,V_ATF_DSX_101_ESPN.COM_PubNat_BROD_ROS_NTL_2P_UF_1.20 CFB Scores Display TO_CRS_PACK_MULTI_P2+_Flat,2025-02,0.0,0.0,30000.0,1000000.0,P2+,30.0
Video,,V_ATF_DSX_101_ESPN.COM_PubNat_BROD_ROS_NTL_2P_UF_1.9 CFB FPTO_CRS_PACK_MULTI_P2+_Flat,2025-01,18607.80991942618,9033751.0,46548.0,9033751.0,P2+,5.152676889146048
Video,,V_ATF_DSX_101_ESPN.COM_PubNat_BROD_ROS_NTL_2P_UF_1.9 CFB FPTO_CRS_PACK_MULTI_P2+_Flat,2025-03,0.0,1000001.0,30000.0,1000001.0,P2+,29.99997000003
Video,,V_ATF_DSX_101_ESPN.COM_PubNat_BROD_ROS_NTL_2P_UF_1.9 CFB HPTO_CRS_PACK_MULTI_P2+_Flat,2025-01,0.0,1370765.0,30000.0,1370765.0,P2+,21.88558943363742
Video,,V_ATF_DSX_101_ESPN.COM_PubNat_BROD_ROS_NTL_2P_UF_1.9 CFB HPTO_CRS_PACK_MULTI_P2+_Flat,2025-02,0.0,1000007.0000000001,30000.0,1000007.0,P2+,29.99979000146999
Video,,V_ATF_DSX_101_ESPN.COM_PubNat_BROD_ROS_NTL_2P_UF_1.9 CFB HPTO_CRS_PACK_MULTI_P2+_Flat,2025-03,0.0,1000040.0,30000.0,1000040.0,P2+,29.99880004799808
Video,,V_ATF_DSX_101_ESPN.COM_PubNat_BROD_ROS_NTL_2P_UF_1.9 CFB Scores Display TO_CRS_PACK_MULTI_P2+_Flat,2025-01,18505.29977806453,4027006.0,43910.0,4027006.0,P2+,10.90388243772172
Video,,V_ATF_DSX_101_ESPN.COM_PubNat_BROD_ROS_NTL_2P_UF_CFB Bracket ROS Display_CRS_PACK_MULTI_P2+_Flat,2025-01,0.0,1650670.0,30000.0,1650670.0,P2+,18.17443825840416
Video,,V_ATF_DSX_101_ESPN.COM_PubNat_BROD_ROS_NTL_2P_UF_CFB Bracket ROS Display_CRS_PACK_MULTI_P2+_Flat,2025-02,0.0,0.0,30000.0,1000000.0,P2+,30.0
Video,,V_ATF_DSX_101_ESPN.COM_PubNat_BROD_ROS_NTL_2P_UF_Countdown to CFP Pre-Roll_CRS_PACK_MULTI_P2+_Flat,2025-01,0.0,1064123.0,30000.0,1064123.0,P2+,28.192229657661755
Video,,V_ATF_DSX_101_ESPN.COM_PubNat_BROD_ROS_NTL_2P_UF_Countdown to CFP YT_CRS_PACK_MULTI_P2+_CPA,2025-01,0.0,1663038.0,30000.0,1663038.0,P2+,18.03927510976899
Video,,V_ATF_DSX_101_ESPN.COM_PubNat_BROD_ROS_NTL_2P_UF_Countdown to CFP YT_CRS_PACK_MULTI_P2+_CPA,2025-02,0.0,0.0,30000.0,1000000.0,P2+,30.0
Video,,V_ATF_DSX_102_Apple News_GARNT_BROD_ROS_NTL_2P_UF_Apple News 300x600_CRS_PACK_MULTI_P2+_Free_SPRGEN,2025-01,0.0,2134366.0,30000.0,2134366.0,Free,14.055696164575336
Video,,V_ATF_DSX_102_Apple News_GARNT_BROD_ROS_NTL_2P_UF_Apple News 300x600_CRS_PACK_MULTI_P2+_Free_SPRGEN,2025-02,0.0,2058185.0,30000.0,2058185.0,Free,14.575949197958396
Video,,V_ATF_DSX_102_Apple News_GARNT_BROD_ROS_NTL_2P_UF_Apple News 300x600_CRS_PACK_MULTI_P2+_Free_SPRGEN,2025-03,0.0,2052268.0,30000.0,2052268.0,Free,14.617973870858972
Video,,V_ATF_DSX_102_Apple News_GARNT_BROD_ROS_NTL_2P_UF_Apple News IAB Banners_CRS_PACK_MULTI_P2+_Free_SPRGEN,2025-01,0.0,1989271.0000000002,30000.0,1989271.0,Free,15.0809014960757
Video,,V_ATF_DSX_102_Apple News_GARNT_BROD_ROS_NTL_2P_UF_Apple News IAB Banners_CRS_PACK_MULTI_P2+_Free_SPRGEN,2025-02,0.0,1932354.0000000002,30000.0,1932354.0,Free,15.525105648343937
Video,,V_ATF_DSX_102_Apple News_GARNT_BROD_ROS_NTL_2P_UF_Apple News IAB Banners_CRS_PACK_MULTI_P2+_Free_SPRGEN,2025-03,0.0,1969083.0,30000.0,1969083.0,Free,15.235518259006858
Video,,V_ATF_DSX_102_Apple News_GARNT_BROD_ROS_NTL_2P_UF_Apple News Large Banners_CRS_PACK_MULTI_P2+_Free_SPRGEN,2025-01,0.0,3406526.0,30000.0,3406526.0,Free,8.806625870461579
Video,,V_ATF_DSX_102_Apple News_GARNT_BROD_ROS_NTL_2P_UF_Apple News Large Banners_CRS_PACK_MULTI_P2+_Free_SPRGEN,2025-02,0.0,3291167.0,30000.0,3291167.0,Free,9.11530773126979
Video,,V_ATF_DSX_102_Apple News_GARNT_BROD_ROS_NTL_2P_UF_Apple News Large Banners_CRS_PACK_MULTI_P2+_Free_SPRGEN,2025-03,0.0,3414731.0,30000.0,3414731.0,Free,8.785465092272275
Video,,V_ATF_DSX_102_Apple News_GARNT_BROD_ROS_NTL_2P_UF_Apple News Outstream Video_CRS_PACK_MULTI_P2+_Free_SPRGEN,2025-01,0.0,1151471.0,30000.0,1151471.0,Free,26.05363052999164
Video,,V_ATF_DSX_102_Apple News_GARNT_BROD_ROS_NTL_2P_UF_Apple News Outstream Video_CRS_PACK_MULTI_P2+_Free_SPRGEN,2025-02,0.0,1413058.0,30000.0,1413058.0,Free,21.23055104602925
Video,,V_ATF_DSX_102_Apple News_GARNT_BROD_ROS_NTL_2P_UF_Apple News Outstream Video_CRS_PACK_MULTI_P2+_Free_SPRGEN,2025-03,0.0,1406673.0,30000.0,1406673.0,Free,21.326918196339875
Video,,V_ATF_DSX_102_MLSSOCCER.COM_NASP_BROD_ROS_NTL_2P_UF_MLS HPTO Display_CRS_PACK_MULTI_P2+_CPM,2025-02,23375.79620133624,1113303.0,32379.0,1113303.0,P2+,29.083726532669004
Video,,V_ATF_DSX_102_MLSSOCCER.COM_NASP_BROD_ROS_NTL_2P_UF_MLS HPTO Display_CRS_PACK_MULTI_P2+_CPM,2025-03,15325.708096681356,1039263.0,30579.0,1039263.0,P2+,29.423735858969287
Video,,V_ATF_DSX_102_MLSSOCCER.COM_NASP_BROD_ROS_NTL_2P_UF_MLS ROS Display_CRS_PACK_MULTI_P2+_CPM_SOCCER,2025-01,14684.61340884752,1472494.0,34712.0,1472494.0,CPM,23.57361048669808
Video,,V_ATF_DSX_102_MLSSOCCER.COM_NASP_BROD_ROS_NTL_2P_UF_MLS ROS Display_CRS_PACK_MULTI_P2+_CPM_SOCCER,2025-02,13983.01758516419,1716968.0,35839.0,1716968.0,CPM,20.87342338354588
Video,,V_ATF_DSX_102_MLSSOCCER.COM_NASP_BROD_ROS_NTL_2P_UF_MLS ROS Display_CRS_PACK_MULTI_P2+_CPM_SOCCER,2025-03,0.0,1562923.0,30000.0,1562923.0,CPM,19.19480358277407
Video,,V_ATF_DSX_102_MLSSoccer.com_NASP_BROD_ROS_NTL_2P_UF_MLS ROS Pre-Roll_CRS_PACK_MULTI_P2+_CPM_SOCCER,2025-01,25575.720043153273,1025954.0,30647.0,1025954.0,CPM,29.871709647800973
Video,,V_ATF_DSX_102_MLSSoccer.com_NASP_BROD_ROS_NTL_2P_UF_MLS ROS Pre-Roll_CRS_PACK_MULTI_P2+_CPM_SOCCER,2025-02,26746.982734563288,1070951.0,31772.0,1070951.0,CPM,29.66709027770645
Video,,V_ATF_DSX_102_MLSSoccer.com_NASP_BROD_ROS_NTL_2P_UF_MLS ROS Pre-Roll_CRS_PACK_MULTI_P2+_CPM_SOCCER,2025-03,18599.960871718675,1111045.0,31859.0,1111045.0,CPM,28.674806150965985
Video,,V_ATF_DSX_102_MLSSoccer.com_NASP_BROD_ROS_NTL_2P_UF_MLS YT Pre-Roll_CRS_PACK_MULTI_P2+_CPM_SOCCER,2025-01,14376.771889776617,1306650.0,33374.0,1306650.0,CPM,25.54165231699384
Video,,V_ATF_DSX_102_MLSSoccer.com_NASP_BROD_ROS_NTL_2P_UF_MLS YT Pre-Roll_CRS_PACK_MULTI_P2+_CPM_SOCCER,2025-02,0.0,1138276.0,30000.0,1138276.0,CPM,26.355646609433915
Video,,V_ATF_DSX_102_MLSSoccer.com_NASP_BROD_ROS_NTL_2P_UF_MLS YT Pre-Roll_CRS_PACK_MULTI_P2+_CPM_SOCCER,2025-03,0.0,1047615.0,30000.0,1047615.0,CPM,28.63647427728698
Video,,V_ATF_DSX_102_SINCLAIR SPORTS GRP_NASP_BROD_ROS_NTL_2P_UF_SSG Podcast Display_CRS_PACK_MULTI_P2+_CPM,2025-01,16150.059301285586,1332067.0000000002,34026.0,1332067.0,P2+,25.54376018623688
Video,,V_ATF_DSX_102_SINCLAIR SPORTS GRP_NASP_BROD_ROS_NTL_2P_UF_SSG Podcast Display_CRS_PACK_MULTI_P2+_CPM,2025-02,18912.828579561185,1512926.0,36412.0,1512926.0,P2+,24.067270970292004
Video,,V_ATF_DSX_102_SINCLAIR SPORTS GRP_NASP_BROD_ROS_NTL_2P_UF_SSG Podcast Display_CRS_PACK_MULTI_P2+_CPM,2025-03,18886.062270776718,1551591.0,36714.0,1551591.0,P2+,23.662163546965665
Video,,V_ATF_DSX_102_SINCLAIR SPORTS GRP_NASP_BROD_ROS_NTL_2P_UF_SSG Podcast Video_CRS_PACK_MULTI_P2+_CPM,2025-01,32507.831432192652,1444996.0,40011.0,1444996.0,P2+,27.68935000512112
Video,,V_ATF_DSX_102_SINCLAIR SPORTS GRP_NASP_BROD_ROS_NTL_2P_UF_SSG Podcast Video_CRS_PACK_MULTI_P2+_CPM,2025-02,27240.930948692672,1213030.0,34784.0,1213030.0,P2+,28.6753006933052
Video,,V_ATF_DSX_102_SINCLAIR SPORTS GRP_NASP_BROD_ROS_NTL_2P_UF_SSG Podcast Video_CRS_PACK_MULTI_P2+_CPM,2025-03,26354.9049403907,1171282.0,33854.0,1171282.0,P2+,28.903372543930494
Video,,V_ATF_DSX_102_Sportority_NASP_BROD_ROS_NTL_2P_UF_MM Targeted Display_CRS_PACK_MULTI_P2+_CPM_SOCCER,2025-03,41917.82324996337,8561956.0,67022.0,8561956.0,CPM,7.827884189080158
Video,,V_ATF_DSX_102_Sportority_NASP_BROD_ROS_NTL_2P_UF_SI Soccer Sponsored Content_CRS_PACK_MULTI_P2+_Flat_SOCCER,2025-03,27693.415287049353,2450221.0,46391.0,2450221.0,Flat,18.933394171382908
Video,,V_ATF_DSX_103_BLEACHERREPORT.COM_NASP_BROD_ROS_NTL_2P_UF_Bleacher Buzz TKO_CRS_PACK_MULTI_P2+_Free_NBA,2025-03,0.0,9613067.0,30000.0,9613067.0,Free,3.1207522011445463
Video,,V_ATF_DSX_103_BLEACHERREPORT.COM_NASP_BROD_ROS_NTL_2P_UF_MVP Tentpole Takeover_CRS_PACK_MULTI_P2+_Flat_NBA,2025-02,204281.13105506773,12740393.0,218247.0,12740393.0,Flat,17.130319292348357
Video,,V_ATF_DSX_103_BLEACHERREPORT.COM_NASP_BROD_ROS_NTL_2P_UF_MVP Tentpole Takeover_CRS_PACK_MULTI_P2+_Flat_NBA,2025-03,0.0,1000037.0,30000.0,1000037.0,Flat,29.99889004106848
Video,,V_ATF_DSX_103_BLEACHERREPORT.COM_NASP_BROD_ROS_NTL_2P_UF_OMP Sponsored Polls_CRS_PACK_MULTI_P2+_Free_NBA,2025-02,0.0,1324698.0,30000.0,1324698.0,Free,22.646671165805337
Video,,V_ATF_DSX_103_BLEACHERREPORT.COM_NASP_BROD_ROS_NTL_2P_UF_OMP Sponsored Polls_CRS_PACK_MULTI_P2+_Free_NBA,2025-03,0.0,0.0,30000.0,1000000.0,Free,30.0
Video,,V_ATF_DSX_103_BLEACHERREPORT.COM_NASP_BROD_ROS_NTL_2P_UF_OTN Takeover_CRS_PACK_MULTI_P2+_Free_NBA,2025-03,0.0,3955788.0,30000.0,3955788.0,Free,7.583824006746569
Video,,V_ATF_DSX_103_BLEACHERREPORT.COM_NASP_BROD_ROS_NTL_2P_UF_Trophy Room Video_CRS_PACK_MULTI_P2+_CPM_NBA,2025-02,20511.809488510007,1010792.0,30219.0,1010792.0,CPM,29.89635849907795
Video,,V_ATF_DSX_103_BLEACHERREPORT.COM_NASP_BROD_ROS_NTL_2P_UF_Trophy Room Video_CRS_PACK_MULTI_P2+_CPM_NBA,2025-03,0.0,0.0,30000.0,1000000.0,CPM,30.0
Video,,V_ATF_DSX_103_BLEACHERREPORT.COM_NASP_BROD_ROS_NTL_2P_UF_Trophy Room_CRS_PACK_MULTI_P2+_CPV_NBA,2025-02,0.0,1047197.0,30000.0,1047197.0,CPV,28.647904835479856
Video,,V_ATF_DSX_103_BLEACHERREPORT.COM_NASP_BROD_ROS_NTL_2P_UF_Trophy Room_CRS_PACK_MULTI_P2+_CPV_NBA,2025-03,0.0,1000057.9999999999,30000.0,1000058.0,CPV,29.99826010091415
Video,,V_ATF_DSX_103_NBA.com_NASP_BROD_ROS_NTL_2P_UF_NBA ASW Livestreaming_CRS_PACK_MULTI_P2+_Free_NBA,2025-02,0.0,0.0,30000.0,1000000.0,Free,30.0
Video,,V_ATF_DSX_103_NBA.com_NASP_BROD_ROS_NTL_2P_UF_NBA Reg Season Livestreaming_CRS_PACK_MULTI_P2+_Free_NBA,2025-01,0.0,1704686.9999999998,30000.0,1704687.0,Free,17.598538617353213
Video,,V_ATF_DSX_103_NBA.com_NASP_BROD_ROS_NTL_2P_UF_NBA Reg Season Livestreaming_CRS_PACK_MULTI_P2+_Free_NBA,2025-02,0.0,1606038.0,30000.0,1606038.0,Free,18.679508205907958
Video,,V_ATF_DSX_103_NBA.com_NASP_BROD_ROS_NTL_2P_UF_NBA Reg Season Livestreaming_CRS_PACK_MULTI_P2+_Free_NBA,2025-03,0.0,1300789.0,30000.0,1300789.0,Free,23.06292565512162
Video,,V_ATF_DSX_103_NBA.com_NASP_BROD_ROS_NTL_2P_UF_NBA Reg Season ROS Video_CRS_PACK_MULTI_P2+_Free_NBA,2025-01,0.0,1157943.0,30000.0,1157943.0,Free,25.908011016086284
Video,,V_ATF_DSX_103_NBA.com_NASP_BROD_ROS_NTL_2P_UF_NBA Reg Season ROS Video_CRS_PACK_MULTI_P2+_Free_NBA,2025-02,0.0,1091645.0,30000.0,1091645.0,Free,27.48146146412066
Video,,V_ATF_DSX_103_NBA.com_NASP_BROD_ROS_NTL_2P_UF_NBA Reg Season ROS Video_CRS_PACK_MULTI_P2+_Free_NBA,2025-03,0.0,1105572.0,30000.0,1105572.0,Free,27.13527477179234
Video,,"V_ATF_DSX_103_SPOTIFY USA, INC._GARNT_DIS_CRS_UF_RE_GM_P2+_NTL_NTL_Ryen Russillo Feb Spons Host Read_1x1_DIR_BROD_2P_PubNat_ROS_NA_NA_Site_Flat",2025-01,0.0,0.0,30000.0,1000000.0,Site,30.0
Video,,"V_ATF_DSX_103_SPOTIFY USA, INC._GARNT_DIS_CRS_UF_RE_GM_P2+_NTL_NTL_Ryen Russillo Feb Spons Host Read_1x1_DIR_BROD_2P_PubNat_ROS_NA_NA_Site_Flat",2025-02,62911.44913371834,1144064.0,37922.0,1144064.0,Site,33.1467470351309
Video,,"V_ATF_DSX_103_SPOTIFY USA, INC._GARNT_DIS_CRS_UF_RE_GM_P2+_NTL_NTL_Ryen Russillo Feb Spons Host Read_1x1_DIR_BROD_2P_PubNat_ROS_NA_NA_Site_Flat",2025-03,61620.6990548707,1120301.0,36617.0,1120301.0,Site,32.68496591541023
Video,,V_ATF_DSX_103_TURNER SPORTS_NASP_BROD_ROS_NTL_2P_UF_The Match MG NBA Livestreaming_CRS_PACK_MULTI_P2+_Free_NBA,2025-01,0.0,0.0,30000.0,1000000.0,Free,30.0
Video,,V_ATF_DSX_103_TURNER SPORTS_NASP_BROD_ROS_NTL_2P_UF_The Match MG NBA Livestreaming_CRS_PACK_MULTI_P2+_Free_NBA,2025-02,0.0,1644749.0000000002,30000.0,1644749.0,Free,18.23986517091665
Video,,"V_ATF_DSX_103_YOUTUBE, LLC._NASP_BROD_ROS_NTL_2P_UF_NBA Lineup_CRS_PACK_MULTI_P2+_CPM_NBA",2025-02,109806.9629187364,4991234.0,117807.0,4991234.0,CPM,23.60278039458779
Video,,"V_ATF_DSX_103_YOUTUBE, LLC._NASP_BROD_ROS_NTL_2P_UF_NBA Lineup_CRS_PACK_MULTI_P2+_CPM_NBA",2025-03,135369.59792566905,6153276.000000001,143370.0,6153276.0,CPM,23.29978372496212
Video,,V_ATF_DSX_103_YOUTUBELLC_GARNT_DIS_CRS_UF_RE_GM_P2+_NTL_NTL_NBA Masthead 2/15_1x1_DIR_BROD_2P_PubNat_ROS_NA_NA_Site_CPM,2025-02,0.0,0.0,30000.0,1000000.0,Site,30.0
Video,,V_ATF_DSX_103_YOUTUBELLC_GARNT_DIS_CRS_UF_RE_GM_P2+_NTL_NTL_NBA Masthead 2/16_1x1_DIR_BROD_2P_PubNat_ROS_NA_NA_Site_CPM,2025-02,0.0,0.0,30000.0,1000000.0,Site,30.0
Video,,V_ATF_DSX_103_YOUTUBELLC_GARNT_DIS_CRS_UF_RE_GM_P2+_NTL_NTL_NBA Masthead 2/16_1x1_DIR_BROD_2P_PubNat_ROS_NA_NA_Site_CPM,2025-03,0.0,0.0,30000.0,1000000.0,Site,30.0
Video,,V_ATF_DSX_104_BLEACHERREPORT.COM_NASP_BROD_ROS_NTL_2P_UF_BR CFP Makegood_CRS_PACK_MULTI_P2+_Free,2025-01,0.0,1618155.9999999998,30000.0,1618156.0,P2+,18.539621643401503
Video,,V_ATF_DSX_104_BLEACHERREPORT.COM_NASP_BROD_ROS_NTL_2P_UF_BR CFP Makegood_CRS_PACK_MULTI_P2+_Free,2025-02,0.0,1000005.0,30000.0,1000005.0,P2+,29.999850000749998
